,000270.KS,000660.KS,005380.KS,005930.KS,006400.KS,009540.KS,012450.KS,028260.KS,034020.KS,035420.KS,042660.KS,051910.KS,055550.KS,068270.KS,069500.KS,105560.KS,133690.KS,148070.KS,153130.KS,207940.KS,229200.KS,261240.KS,360750.KS,411060.KS,458730.KS,AAPL,AMD,AMZN,AVGO,COST,GOOGL,JPM,LLY,META,MSFT,NVDA,TLT,TSLA,V,XOM
2024-02-29,0.03346443411413555,0.020101332104726935,,0.031525238466950496,,,0.015378362238874337,0.03943292874462958,,,,,,,0.054077414098935184,,0.03727738061982493,0.035870350882852384,0.11329757456095829,,0.02275824060400417,0.07955668181584193,0.07522872649338458,0.2,0.08838422676305141,,0.0036239914878835413,,0.029180879561962088,,,,0.055032499912815565,0.013024647444143328,,0.0031793989378618094,0.04960569114716383,,,
2024-03-31,0.010765897103973434,0.00939973211052756,0.010036935849443394,,,,0.007727171320719821,0.032881001121729904,,,,,,,0.024969105403853914,,0.03137822433463695,0.07103151075589896,0.10771382447861101,,0.019309886556167444,0.07349989454694648,0.0831846765353382,0.20000000000000007,0.17769112323875585,,0.007050856371449189,,0.018301338236179205,,,,0.05645712935383068,0.00806691035858326,,0.00437230209228835,0.0461624802310665,,,
2024-04-30,0.012082631672968734,0.01261956805377208,,,,0.023074962501565172,0.01774902898059133,0.023016414099632388,,,,,,,0.03365014945266605,,0.035608215587716104,0.08104318676110046,0.10643032177353574,,0.016468244698997794,0.06969708851699613,0.102694182165441,0.19999999999999996,0.13244125041764904,,0.006298957512045834,,0.017125898183833334,,,,0.05768199621912168,0.0047791425269478,,0.004858632583110998,0.04268012829230836,,,
2024-05-31,0.011149803575461798,0.00702174769412863,0.0100788027034102,,,,0.017723539308629493,,,,,,,,0.03255161067523718,0.0702535373313388,0.024978646874280537,0.0758195778281625,0.11681548398123576,,0.0141582301189544,0.08052754761519969,0.05886553340330408,0.19877556355383283,0.14113060433038058,,,,0.00920756704198947,0.039844442996661525,,,0.051783879107836404,0.007125700482815747,,0.004126354355571205,0.028061827021569234,,,
2024-06-30,0.01774013757244545,0.010300551596473714,0.012822190871257095,,,,0.006358477770819169,,,,,,,,0.01959448440979447,0.0696907164645243,0.037277631291685515,0.04678514996945175,0.12471583450994261,,0.008889483961540455,0.09059574648484038,0.06719065993211625,0.2,0.1092305668333758,,,,,0.030810507625056827,0.04229236029334909,,0.05230994431834681,0.013091511005414554,,0.004874537145402556,0.035429507944163344,,,
2024-07-31,0.05100105999388775,0.011672538860093562,,,,,0.025394757739597013,,,,,,0.048494117786484936,,0.023643499106520992,0.05268732538058704,0.03263890750722266,0.08477693068563855,0.10597116294793733,,0.010634359274181347,0.06494852969372945,0.05294380783811851,0.20000000000000004,0.08749680743384045,,,0.011318381135484099,0.01592448893373353,0.026572527290871936,,,0.052569238106052185,,,0.005268386258646326,0.03604317402737232,,,
2024-08-31,,,,,,0.013588076062454624,0.011059512291575266,0.02165765354491175,,,,,0.0344204652058752,,0.05399581873517628,0.02670626385360438,0.037201756030579014,0.056853147974227844,0.13641532014434304,,0.037854925051851944,0.07885262750216068,0.06629635790718799,0.17794495040686187,0.08444861210476537,,,,,0.0259649055215488,0.034081970362978636,0.03372933632008354,,0.014293659978919022,,0.004700687028488341,0.049933953972406346,,,
2024-09-30,,,,,,0.021693712071962672,0.007065397402444026,,,,,,0.05641198583164163,,0.021850680561736415,0.07051684259675935,0.02588090074459815,0.08869312038109177,0.11086640086233149,0.05765062992106945,0.010053209750376477,0.06064261441685075,0.04810283839410112,0.19999999999999998,0.08428919557273452,0.013415408729156841,,,0.017449728417696018,0.01907273715543986,,,0.04438299793052158,,,0.0027969750544136877,0.03916462420507407,,,
2024-10-31,,,,,,0.021275248324942014,0.008778227488311533,,,,,,0.061216034463402826,,0.027159520414030174,0.061621483609124374,0.02060297636371284,0.06605811765537686,0.12947251181437497,0.07204871168206356,0.008789463765108894,0.07981673630384543,0.03760183065868651,0.1700620652968957,0.0745508107630047,,,,0.008422543386730633,0.023581118261108036,,,0.044843476045985875,0.024710035308244557,,0.004798519465543433,0.05459056892950699,,,
2024-11-30,,,,,,0.007636759131846746,0.011741644675536282,,,,,,0.01849528173015884,,0.034460111214447905,0.02587053394365299,0.04694768900476659,0.08372671521139556,0.10465839415671786,0.043332296285900435,0.057010059203881545,0.0837267153253743,0.10020413993645748,0.19999999999999993,0.08164187442583866,,,,0.014870360644645303,0.021199445201065866,,0.02128111615340666,,0.01492613087476363,,0.008202915924496599,0.0200678169556468,,,
2024-12-31,,,,,,0.007959333106340985,0.007830454436271382,,,,,,0.018851502470304208,,0.04108380844473915,0.023882424768565055,0.04758755227438209,0.08493071127657764,0.10616338888684734,0.04370252005192942,0.05716218782133389,0.08187991720972335,0.09885981469022632,0.2,0.08703606398675741,,,,,0.021308655127035475,,0.021477112163084823,,0.015069283207386555,,0.008382370738528945,0.02109320026104134,0.005739699078924415,,
2025-01-31,,,,,,0.014969224877833791,0.008770702061084075,,,,0.008838744772697681,,,,0.050155677262904916,0.032016989416659945,0.06916627908275215,0.08722971539084705,0.10903714403852532,0.045274681756967985,0.054413055218641704,0.07876169291791345,0.05858584831086278,0.19971327863975932,0.10509857696834324,,,0.01122568719861514,0.015519756088820398,,,,,0.014985394587743372,,0.0061792049586055706,0.025258169012954797,0.004800177437467326,,
2025-02-28,,,,,,0.01912646004040467,0.009045501833407191,,0.0167134803169177,,0.008464747347056916,,,,0.06576713785909358,,0.0250079081955116,0.08448644501174264,0.10560805605542428,0.03887285869249779,0.062347906600366355,0.07987298217114812,0.043899532586520525,0.20000000000000007,0.130420041362935,,,0.013873945006116876,0.015283766489933048,,,0.03451029168874608,,0.017260177395430582,,,0.02477144716257617,0.004667314184171022,,
2025-03-31,,,,,,0.022165999028993168,0.019462661744699506,,0.018347174717601316,,0.0112598886524249,,,,0.06010379297640695,,0.05188594970559441,0.11691322466522923,0.146141531238077,0.05182534463651913,0.02571069202928623,0.0569810156483405,0.04412305237557005,0.09384482975157436,0.1083945050647791,0.014066025216002424,,,,0.026459921721798684,,0.041830663580819015,,0.021997446394996515,,,0.029964228448353225,,0.0385220524029343,
2025-04-30,,,,,,0.008378562015525531,0.012672000534892685,,0.017465040543945265,,0.004645352621273958,,,,0.10006355442154131,,0.01874031577065204,0.10001629265840718,0.12502036601651217,0.031150590453486254,0.06412874465970608,0.0811964693979387,0.031097339736387918,0.17289293417265422,0.10462250153608854,,,,,0.023724037199236422,,0.03865723191680575,,0.011893224984957493,,,0.020873937754487672,0.0032697394722202362,0.029491764133280533,
2025-05-31,,,,,,0.0240981319517892,0.010241411970566659,,0.01959371056883852,,0.01458742230934707,,,,0.05906473702363157,,0.05559352016911954,0.11666267307561046,0.14582834062293182,0.07177391497866374,0.023427482387654734,0.050780451849375643,0.06349561167930598,0.08751941762519037,0.085452433913501,,,,0.011667043172096716,0.04258972809801457,,0.04129682895552862,,,,,0.03672853445208215,0.0047123708545267545,0.03488623434222496,
2025-06-30,,,,,,0.014144288609354374,0.01063596033904924,,0.009770071088057953,,0.006352575142458479,,0.03709400317878099,,0.09912547317579569,,0.03150481772510655,0.10233806407440921,0.1279225804339382,,0.07114876206220602,0.08633922000092396,0.052915218933835904,0.1700087935148243,0.05104193767699719,,,,0.01345438476468313,0.031254487407684335,,0.018170564907892997,,0.012588730593421573,,,0.013391341975904386,,0.04079872439467557,
2025-07-31,,,,,,0.009543403028571838,0.007692883867359294,,0.005228332063197854,,0.0133884762358738,,,,0.033875414310801426,0.01688202951782118,0.0445764195648771,0.09867370402628439,0.12334213037129915,,0.01730872525579873,0.0626648481460263,0.07580025736724975,0.159900836381329,0.12660250498251427,,,,0.025151313178437683,,,0.050968158459366385,,0.02519582025969157,0.04059526655560326,0.0071909953528360064,0.05541848107506111,,,
2025-08-31,,,,,,0.00970514919323666,0.00774415778910158,,0.005073487888748067,,0.013402229166018282,,0.01720567799521708,,0.03298656502647008,,0.045388976006698986,0.09854736640364631,0.12318420783624152,,0.016901243423601546,0.06333573999908416,0.0761285923395126,0.15962460639943427,0.12701059916700236,,,,0.02569751904291164,,,0.051673568446988775,,0.02486145074250755,0.038801079648932785,0.007419704123052136,0.05530807936159368,,,
2025-09-30,,,,,,0.03175906308146912,0.010037085189638362,,0.005648220969852742,,0.003860807688446877,,,,0.037277944259845916,0.030271131318066823,0.045861954326774146,0.10120306967843773,0.12650383686969527,,0.01975600924735438,0.06720771212902163,0.07630504946576838,0.12594919539339366,0.1139163407009168,,,,0.019644686966112743,,0.02339529317557465,0.04286706698110834,,,0.05481467747619872,0.008635473759478353,0.05508538132284535,,,
2025-10-31,,0.021137852516247658,,,,0.02694136072313785,0.02613366187853658,,0.011829463319481448,,0.016614455637485804,,,,0.08469763809444354,,0.051168557738561764,0.1075366402071031,0.1344207997383051,,0.060063440535137846,0.06838360324886716,0.08404296153325781,0.14260086949018902,0.055538445241417614,,,,0.01154767276017783,,0.01785063756212909,0.024138340711003143,,,,0.009132436113519736,0.039658956805724496,0.006562206145273224,,
2025-11-30,,0.00679524588233922,,0.022553550149370126,,0.03183893388407007,,,0.011902610234873245,,0.01687758643874969,,,,0.04186629307888508,,0.04106951721821554,0.0998393587086882,0.12479919818236114,,0.04904038206416134,0.09983935838308963,0.06976224428148076,0.14839400786029566,0.11037922407974728,,0.007623345480959367,,0.0129190748909073,,0.022809128026718247,0.047665291159714206,,,,0.008503565269512991,0.02552208472586114,,,
2025-12-31,,0.007756082088833436,,0.008629682022512193,,,,,0.004240892283788437,,0.00841648530210597,,0.04057405927794096,,0.02012787237987608,,0.13985760275919346,0.10445852887069806,0.13057316126704813,,0.024437164359015405,0.09096781890231326,0.11305836851189048,0.056736035546242944,0.13873309191817146,0.03376522979654034,0.005221616396736635,,0.007923774039645039,,0.022192712680907528,,0.018329330636599535,,,,0.02400049095994053,,,
2026-01-31,,0.0051607078753469655,,0.01682288705532379,,,,0.025789321574093835,0.008538534365690676,,0.012229263400100339,,,,0.025661863238790123,,0.0719748371877363,0.10266363914369006,0.12832954875463634,,0.024295110949571666,0.10266363886372804,0.13145456040957082,0.08531829773602176,0.13111338708830764,0.02280532333617826,0.013718379704282245,,0.009108582072674596,,0.029918273781235554,,0.03609067022507552,,,,0.016343173237945544,,,
2026-02-28,,0.004508794197544279,0.004771044636488951,0.005230457773885601,,,,0.01547343155071743,0.0050611009999635154,,,,,,0.011622611875064618,,0.09152645413617215,0.09521122285944882,0.11901402823876005,,0.020802512345570626,0.08357557159004719,0.15243707952508667,0.07924658035420372,0.12026580693733023,,0.008160516549970003,,,,0.05215111264973783,,,,,0.023641447679540784,0.052199177311743984,0.016154296291127038,,0.03894675249759648
2026-03-31,,0.0037151323198352476,0.0038210884830238855,0.004102064386641225,,,,,0.0029405975648817925,,,,0.061565484494439056,,0.00842045767713837,,0.07693180457786382,0.095550513338009,0.11943814138386064,,0.013454091867642973,0.0900758763609802,0.13423600470821434,0.06865025102955695,0.15360950208239352,,0.004102709655827723,,0.00888843946329044,,0.042919655423124155,,,,,0.019488187743782193,0.04493546891715021,,,0.04315452852234438
2026-04-30,,0.001401179186467716,0.001765256252125015,0.0016678332829411099,,,,,0.0022293544082921807,,,,0.0197588454702391,,0.0029592326986983726,,0.12314029139890569,0.10768736807305919,0.13460920988374867,,0.006216915708067926,0.08773892651260268,0.22920465127761333,0.03152504198425543,0.04477460923141294,,0.00223314524598121,,,0.05898157580836365,0.026919306147596064,0.08501777556488213,,,,,0.019964495530589408,,,0.012204986334158112
