Date,SPY,QQQ,SCHD,IWM,GLD,IEF,SHY,TLT,NVDA,MSFT,AAPL,GOOGL,AMZN,META,AVGO,TSLA,LLY,JPM,V,XOM,COST,AMD,069500.KS,229200.KS,360750.KS,133690.KS,411060.KS,261240.KS,153130.KS,148070.KS,458730.KS,005930.KS,000660.KS,005380.KS,000270.KS,035420.KS,068270.KS,207940.KS,373220.KS,051910.KS,006400.KS,105560.KS,055550.KS,012450.KS,042660.KS,009540.KS,034020.KS,028260.KS
2024-05-20,700333.9827808812,608982.552318871,33327.76862051594,276061.7015081607,303917.2583852783,116334.37903502584,101754.49071506504,112776.20607926231,128052.69705996104,566744.0875700153,256331.15186589584,237337.24735321663,248401.1942020934,630250.7410253249,187542.52711501345,236775.5789325256,1045348.1548098251,253761.2059771791,371319.61658184975,150401.0308473045,1061741.1574457511,225109.36361460574,36163.1953125,13351.3662109375,17551.44140625,110958.828125,15299.4912109375,12796.6337890625,107341.765625,103879.8671875,10782.3916015625,75787.46875,187205.109375,229622.609375,102826.7734375,181198.46875,161775.25,1214653.375,372000.0,387552.3125,422322.6875,75982.765625,45429.0,229458.65625,31250.0,125252.5390625,17800.0,146425.6875
2024-05-21,705563.3425642028,613226.2087985352,33402.001465890324,277176.52326404303,304988.6786528807,117218.13556400221,102313.77146754414,113924.96306059323,129516.10046654567,574533.8316104077,259379.9200678058,239778.2863794323,249113.30195825174,627715.6821606904,186503.93349039927,253805.8706796877,1077392.2768884227,260168.2135007009,369707.0464828126,150108.93293104786,1077723.018927984,223963.95620908216,35974.94921875,13366.2890625,17639.419921875,111996.1484375,15224.4931640625,12875.9013671875,107341.765625,104103.9765625,10763.8056640625,75307.1875,189076.21875,231914.25,102379.3046875,180410.65625,161083.171875,1197740.5,364500.0,380622.875,409872.125,75982.765625,45336.2890625,226188.46875,31150.0,124587.8046875,17710.0,143429.515625
2024-05-22,705218.0331453979,614574.64980755,33372.499051306164,275493.7533702869,300102.3867049683,117347.8048165571,102483.43484251946,114335.16787115764,129233.09492116701,577897.4523070231,258041.5773683209,238366.39591323398,249683.1193050295,633486.0697170235,186020.9773174841,245565.5849471558,1079624.9606770277,259210.20826017484,370096.22674449533,147442.73921674304,1081560.3281063512,225673.291498987,35974.94921875,13401.1103515625,17673.634765625,112351.796875,15149.49609375,12865.9921875,107366.2421875,104169.34375,10726.625,74634.796875,194689.390625,253914.046875,106406.46875,179819.78125,159872.015625,1194665.375,364000.0,379138.03125,406884.0,73654.8515625,44362.8125,219103.046875,30300.0,121833.96875,18060.0,142076.40625
2024-05-23,701294.1978915632,612882.4217897058,32916.03074835241,271447.89258561283,294632.54750709236,117136.79192607477,102612.59737018123,113798.67886729538,141524.82521064207,574177.203704372,253050.53363214433,234952.9876593724,247279.91527651995,631883.3038981855,186487.61286809295,237295.84708269686,1088979.9332154393,257844.56111640483,368928.89673019946,145181.51821724698,1075997.818577081,219116.89769670367,35974.94921875,13361.3154296875,17722.51171875,113152.0234375,14859.505859375,12875.9013671875,107390.734375,104211.3671875,10703.3857421875,75211.1328125,196954.359375,248872.390625,107838.34375,179327.40625,158747.375,1183902.625,362000.0,390027.0625,403895.84375,71978.765625,44084.67578125,219648.078125,30800.0,122213.8046875,18120.0,137340.515625
2024-05-24,706869.8035736755,619498.0512635484,33010.370450532995,274817.4324785974,295296.5068415161,117443.74103393778,102786.46321975254,114287.14027814846,145357.59009641688,579192.9110351354,257589.0850004349,237216.37598045915,247197.31411743164,649619.3307348639,188684.77276566997,245132.2154373657,1089047.137731649,263155.39187020995,369768.0441479571,145258.64340746962,1095539.8268466517,227517.2632224243,35415.0234375,13236.9541015625,17595.431640625,112341.9140625,14724.5107421875,12945.259765625,107400.5078125,103893.875,10596.4912109375,72905.8046875,195575.6875,245205.765625,107390.8828125,176274.609375,155632.984375,1154689.5,356000.0,390027.0625,399413.65625,71606.296875,43945.6015625,222373.25,31700.0,128576.140625,18260.0,134730.96875
2024-05-27,,,,,,,,,,,,,,,,,,,,,,,35907.37109375,13445.8798828125,17634.53125,112989.0234375,14714.5107421875,12910.580078125,107405.4140625,104117.984375,10559.3115234375,74154.5390625,198431.546875,243372.46875,109628.1875,176274.609375,155373.46875,1160839.625,364500.0,392501.875,413358.28125,71047.6015625,43574.75390625,230003.703125,30800.0,127531.5859375,21300.0,136374.015625
2024-05-28,703903.5250925124,618796.4301665686,32571.303277200088,273100.3648558799,296941.3317417726,116214.9353103796,102195.66954621393,112097.74603068642,154743.50555883627,576574.1234764047,256342.5637701638,237958.02597962134,247893.40097698942,648739.5078824311,188376.6337257363,240544.3869934082,1084297.097695589,260289.39798248,363254.0274808407,146383.29454613477,1094812.3257491365,233549.20734797977,35945.98828125,13430.95703125,17590.544921875,112766.7265625,14689.51171875,12865.9921875,107420.09375,104220.6953125,10517.482421875,74538.75,199416.3125,242914.125,109538.703125,174698.96875,156498.09375,1145464.25,360000.0,387057.34375,402899.8125,71792.5234375,43157.546875,243084.46875,30900.0,128576.140625,21800.0,133861.09375
2024-05-29,699914.173155278,615261.1915281415,32185.507397467736,269428.7745979801,294574.2087015137,115804.22069741413,102295.36512239836,110890.08348202333,156208.60148164444,575806.5277932584,257092.52768218517,237602.58088968694,248049.58279987797,642085.9961136803,185721.2576333806,240104.68944765627,1090687.6853623241,258823.40506946668,360896.63756545633,145010.44507296756,1087319.1295984387,225046.1871809326,35419.85546875,13187.2099609375,17580.767578125,112969.25,14764.5087890625,12925.4423828125,107420.09375,103786.484375,10438.4736328125,72233.421875,199416.3125,239247.5,109180.734375,172630.9375,154767.890625,1117788.625,342000.0,366764.0625,383476.96875,72723.6953125,42925.765625,237634.140625,30750.0,127531.5859375,20950.0,130285.0390625
2024-05-30,699245.5754290596,612148.9768945798,32678.70243509952,273542.8300800435,296820.0341129154,117049.10656569898,102994.03592755832,112601.8038269952,151184.15958998352,559532.4947969466,259920.96041520685,233812.1241929829,245767.04479406774,635805.102380313,183211.5443774052,245040.63402828947,1101693.6190622896,261905.9742936045,366253.6521627754,146301.41819402762,1105493.4155355543,228539.22064208984,34777.87109375,13092.6953125,17614.982421875,113068.046875,14764.5087890625,13059.205078125,107459.265625,103590.390625,10421.6796875,70600.484375,192719.84375,235580.859375,105332.5625,167805.546875,153383.703125,1125476.25,328000.0,346965.71875,377500.6875,73282.390625,42647.63671875,222373.25,29850.0,124207.9765625,20600.0,131734.78125
2024-05-31,708224.571073778,613270.520180352,33403.284307703376,276868.9852455761,296170.98914678954,118028.97642004117,103514.77492370829,113785.7357422011,150552.81982891914,562225.3544295318,262191.68915448524,235208.83242286928,242714.39529692382,637856.4111264087,179099.54801937006,244970.4112493042,1112932.3262742162,267226.82020930573,369180.2949853577,151055.07561571058,1102166.0679518357,229590.96878894046,34763.390625,13217.0556640625,17658.96875,112742.0234375,14904.50390625,13113.701171875,107454.359375,103515.6796875,10594.2861328125,70600.484375,186318.84375,231914.25,105332.5625,167608.59375,152432.078125,1122401.25,331000.0,347955.65625,373018.5,73934.203125,43713.828125,223463.3125,29700.0,123828.140625,20800.0,130574.984375
2024-06-03,712140.9312741682,619467.6439799182,33376.96258141892,276605.05260140635,300219.7583839111,119361.6766268909,104120.2367807664,116170.8427263461,158666.9372622352,562682.9816559628,265865.8135485556,237234.6686029546,246483.70458459482,655495.1200585999,179042.55711868033,243650.39541680925,1133059.5463242158,267412.34579815343,368087.7506909184,148129.69029871188,1114878.0650108606,226042.45522491448,35390.89453125,13316.544921875,17742.0625,112712.390625,14684.51171875,13039.388671875,107473.9453125,103879.8671875,10729.572265625,72713.703125,191242.6875,242914.125,108017.328125,170070.515625,154854.40625,1156227.0,332000.0,353895.15625,375508.59375,73841.1015625,43574.75390625,243084.46875,31100.0,126107.1796875,20750.0,134054.40625
2024-06-04,707103.015914619,616079.8046968281,33120.778824089095,270801.814475894,295089.97756563127,119033.22111807019,103369.82816226035,116566.13998827338,159334.96281477064,561519.909717083,264125.09059895575,236135.7567538768,245837.4805854857,649450.3093757927,178775.67339386046,239572.98098360002,1125585.6201732159,261728.40427318215,367830.18042108417,144632.56194811314,1122028.1255161762,219312.70587958395,35130.23046875,13465.77734375,17707.845703125,112583.96875,14834.5068359375,13029.48046875,107508.203125,104444.8046875,10640.9384765625,72329.4765625,190356.40625,237414.1875,106495.9609375,174108.09375,162726.875,1157764.625,336500.0,357359.84375,376504.65625,72258.1171875,42091.35546875,230003.703125,29900.0,124113.0078125,19200.0,130864.9375
2024-06-05,717036.3806015551,629843.1443434209,33178.83206576714,275532.5793307163,299223.69407998025,119720.7875306774,103692.590741463,117672.44897572882,167907.71098085493,573458.7058547512,266759.72892088816,238846.2950099632,249027.95461215824,675494.4313410223,190233.1548998691,240400.99487304688,1126866.9189950228,259785.56794413552,371430.7723374069,145520.60938828997,1133817.0163956285,228271.0450163819,35482.60546875,13664.7548828125,17727.396484375,112998.890625,14709.5107421875,13014.6181640625,107542.4765625,104771.640625,10645.599609375,74346.6328125,190750.3125,241997.46875,106943.421875,174403.515625,164630.109375,1168527.375,351500.0,370723.71875,389951.25,72071.875,42230.42578125,225098.40625,28950.0,124207.9765625,19120.0,130574.984375
2024-06-06,714423.5453971475,627343.3114066273,33028.942713222,272565.68037647754,300342.6060321778,119235.99563090876,103329.36394935474,117070.0005191043,165328.69491478056,572067.0259288177,263906.4826663472,239771.32935099676,253216.89819335938,671278.3697046116,187958.01703359932,243553.59720395505,1130246.7377220988,258384.57251775637,373508.75091359764,146082.5744965244,1140999.667354852,228278.45390046388,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,711735.7231140137,625190.0474319458,32864.55908823013,268679.16262435913,288886.9083328247,117678.598279953,102800.2147731781,114629.28440666199,164757.2350692749,569707.8090057373,266495.56674194336,236088.04778289795,251615.57916641235,668481.8216171265,188197.2834815979,242304.5641670227,1144464.726486206,261704.6300086975,374748.3341140747,144150.33664131165,1142061.20652771,229184.51083374023,35950.8125,14027.888671875,17844.69921875,114688.234375,14894.5048828125,12950.2138671875,107552.265625,105154.4921875,10622.275390625,74250.5703125,204340.140625,242914.125,108375.296875,172729.421875,165322.21875,1153152.0,359000.0,378148.09375,397421.5625,74120.4296875,43667.47265625,228368.59375,30500.0,128196.3046875,19170.0,132991.25
2024-06-10,721151.2613126636,634060.2610457987,33145.60975093581,272325.7073328383,294482.33816799894,118612.31859333068,103852.14197551645,115016.04830608517,167664.34983184375,580924.5384719744,264034.95170023665,239500.8399276249,257965.09876696765,688443.4330366552,194671.50766331702,239665.09872708097,1176447.446229145,263900.4261423424,373605.4820179492,146033.5849367045,1157370.8677888066,221116.87977886945,35637.0625,13828.9111328125,17927.791015625,115053.7734375,14559.515625,13049.296875,107557.1640625,104533.5234375,10617.611328125,72713.703125,204832.53125,245205.765625,108643.7734375,168100.984375,163938.015625,1131626.5,353000.0,366764.0625,391445.3125,73003.046875,42833.0546875,233273.890625,30300.0,127911.421875,19450.0,129125.21875
2024-06-11,720219.8489719629,636055.3671301901,32908.62467329018,270393.3747637272,294233.51724877954,118798.81404191256,103583.41715302318,115776.6304449737,165852.1522094682,585286.7750628293,282171.5131916851,240811.9975169748,257246.51761613786,692548.4848819673,196721.27099767327,234480.0119651854,1173216.2259221077,256011.0941454023,371725.7731181383,144323.70113238692,1154417.3609048128,218404.6846152097,35670.8515625,14012.96484375,18030.4296875,115858.9453125,14579.5146484375,13054.2509765625,107566.953125,104589.5546875,10598.951171875,72233.421875,209264.03125,248414.0625,109180.734375,167608.59375,166619.859375,1137776.625,356500.0,371218.65625,390947.28125,73003.046875,42833.0546875,228913.625,30350.0,126961.8203125,19160.0,129898.421875
2024-06-12,727931.9780346975,645980.8243212998,32964.52281470038,275223.5359230526,295746.73773603514,119756.99095170759,103980.10742076673,116935.21673550177,172161.7070234036,598098.7757704742,290953.72002333775,243007.08670635335,257414.8068216797,696136.5172498003,201862.13509193435,244192.1425555665,1178129.9579538032,252907.72329173237,366743.9536191523,143081.45453970786,1155230.1712539867,220708.17161879875,35984.6015625,14027.888671875,18069.53125,116673.9765625,14649.5126953125,13044.3427734375,107591.4375,104967.734375,10580.29296875,73482.1484375,211725.96875,247497.40625,109628.1875,165835.984375,162294.3125,1140851.625,351500.0,367753.96875,391943.34375,73654.8515625,44316.453125,231093.765625,31900.0,126676.9453125,20000.0,130961.5859375
2024-06-13,725717.1782229468,646204.9575557336,32658.41579512367,271442.165009385,291856.22665211186,119940.60268956888,103620.5197413275,118055.42109446973,177326.59605863504,595782.5420967825,291075.2083602324,238204.30578393862,251922.47909254767,686171.9741943441,225484.5812410768,250058.7206096314,1193850.3834461197,254429.97648083232,366067.76922538877,141217.33928896207,1146893.0962642059,219128.55610101297,36230.765625,13993.0673828125,18206.38671875,118649.828125,14574.515625,13019.572265625,107611.0,105308.5703125,10542.9697265625,75499.296875,218619.359375,246580.78125,108912.2578125,167313.15625,157968.78125,1131626.5,363000.0,363299.34375,389951.25,75424.0546875,43528.40234375,245264.59375,31450.0,126297.09375,19520.0,129898.421875
2024-06-14,727923.138137117,651131.4164533988,32601.91759489244,267776.4394816272,296356.9222240113,120512.34470436908,103885.06213259697,119338.10682529584,180870.69965874776,598569.1344631612,289399.13543570414,241005.17415100336,252301.0916372314,688604.1909312755,233578.11982788518,244539.44811544195,1190139.8585402817,255206.2448386252,366240.17978478223,140364.0781826321,1162876.1002123654,219290.12134882808,36351.44921875,13749.3203125,18289.47265625,119272.2265625,14504.517578125,13064.1591796875,107620.7890625,105579.375,10542.9697265625,76459.8515625,217634.5625,245664.109375,109807.1796875,167313.15625,158660.859375,1133164.0,349000.0,357359.84375,381982.875,75330.9453125,43528.40234375,249079.84375,32250.0,131899.75,19660.0,128545.3203125
2024-06-17,738277.8390923291,663205.1172961146,33022.46341001149,271705.38848695904,296651.1179310791,120697.50685653649,104428.40247668512,118887.68307519704,180753.13006206974,610183.3222831786,296926.4940306656,243120.69128199667,254422.4588176757,696279.5670144483,247740.4965703413,259094.57206611335,1206481.243456632,258382.99398157373,369211.3491973579,140265.85145157762,1186842.9791488051,218953.14820385724,36153.54296875,13734.396484375,18289.47265625,119598.2421875,14679.51171875,13093.884765625,107635.46875,105845.5,10491.65625,75019.0234375,219604.109375,255289.0,115534.6953125,163571.015625,155546.46875,1131626.5,336500.0,351420.34375,379492.78125,72909.921875,42833.0546875,259980.453125,32500.0,130760.234375,19680.0,126322.359375
2024-06-18,738429.4249975681,661864.867406711,33090.44731007423,271545.8392614871,297146.07250861824,120940.70111114532,104325.706151817,119699.00836307555,186665.31973008066,606005.8225718141,292980.8212555945,239612.06395082176,252105.9659446776,684867.7474258095,243602.3233909905,254933.0432733521,1212443.274781108,260451.70342817903,371679.243658185,141256.35416090488,1187952.7539248765,213244.06359404325,36534.8671875,13744.345703125,18445.87890625,121094.9375,14699.5107421875,13083.9765625,107664.8515625,105826.828125,10589.6220703125,76651.953125,230929.0,259413.953125,117235.0546875,164260.359375,154940.90625,1137776.625,331000.0,347955.65625,373516.5,72071.875,42369.48828125,253440.109375,31850.0,131614.875,19720.0,126998.90625
